Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,633.739990234375,665.8499755859375,631.969970703125,664.1900024414062,664.1900024414062,0
2009-01-05,658.1400146484375,672.9400024414062,654.5999755859375,665.9500122070312,665.9500122070312,0
2009-01-06,671.2100219726562,694.5,670.0800170898438,687.1300048828125,687.1300048828125,0
2009-01-07,670.9199829101562,673.989990234375,657.27001953125,662.739990234375,662.739990234375,0
2009-01-08,657.2100219726562,665.3699951171875,648.5399780273438,665.0999755859375,665.0999755859375,0
2009-01-09,665.0800170898438,665.4000244140625,642.1300048828125,649.27001953125,649.27001953125,0
2009-01-12,646.760009765625,647.2899780273438,622.97998046875,630.1300048828125,630.1300048828125,0
2009-01-13,629.1799926757812,642.3800048828125,620.1400146484375,630.0599975585938,630.0599975585938,0
2009-01-14,620.0499877929688,623.72998046875,605.0,608.5,608.5,0
2009-01-15,608.760009765625,623.739990234375,595.4500122070312,617.02001953125,617.02001953125,0
2009-01-16,627.6400146484375,632.030029296875,607.8599853515625,627.7100219726562,627.7100219726562,0
2009-01-20,626.239990234375,626.239990234375,588.3800048828125,588.3800048828125,588.3800048828125,0
2009-01-21,599.4199829101562,614.77001953125,589.4400024414062,614.4000244140625,614.4000244140625,0
2009-01-22,597.0599975585938,609.1900024414062,585.6300048828125,597.760009765625,597.760009765625,0
2009-01-23,587.0999755859375,621.4199829101562,585.760009765625,612.6900024414062,612.6900024414062,0
2009-01-26,612.3099975585938,629.1900024414062,610.0499877929688,618.1599731445312,618.1599731445312,0
2009-01-27,620.22998046875,637.3400268554688,620.22998046875,632.72998046875,632.72998046875,0
2009-01-28,645.030029296875,663.8800048828125,643.6599731445312,658.1199951171875,658.1199951171875,0
2009-01-29,646.7999877929688,647.0,631.9400024414062,634.3900146484375,634.3900146484375,0
2009-01-30,636.4099731445312,640.8200073242188,615.0800170898438,617.8099975585938,617.8099975585938,0
2009-02-02,609.239990234375,629.47998046875,608.989990234375,625.1599731445312,625.1599731445312,0
2009-02-03,626.0599975585938,636.3499755859375,614.0999755859375,634.77001953125,634.77001953125,0
2009-02-04,635.4000244140625,655.1400146484375,633.9199829101562,638.739990234375,638.739990234375,0
2009-02-05,629.5599975585938,664.3900146484375,629.1699829101562,659.72998046875,659.72998046875,0
2009-02-06,658.780029296875,683.0399780273438,657.780029296875,680.8800048828125,680.8800048828125,0
2009-02-09,680.489990234375,686.3400268554688,674.1300048828125,682.280029296875,682.280029296875,0
2009-02-10,676.489990234375,686.5700073242188,645.8800048828125,648.6500244140625,648.6500244140625,0
2009-02-11,650.0999755859375,654.6099853515625,634.0900268554688,645.4400024414062,645.4400024414062,0
2009-02-12,636.5999755859375,656.8099975585938,630.52001953125,655.8300170898438,655.8300170898438,0
2009-02-13,654.4500122070312,661.02001953125,649.4400024414062,654.5,654.5,0
2009-02-17,631.0399780273438,633.6799926757812,621.0499877929688,622.1799926757812,622.1799926757812,0
2009-02-18,625.72998046875,635.5800170898438,615.0700073242188,623.9400024414062,623.9400024414062,0
2009-02-19,628.6699829101562,630.9299926757812,604.3499755859375,604.8699951171875,604.8699951171875,0
2009-02-20,598.0700073242188,614.530029296875,596.530029296875,608.4600219726562,608.4600219726562,0
2009-02-23,612.1599731445312,612.1599731445312,581.3699951171875,582.6799926757812,582.6799926757812,0
2009-02-24,590.0,612.6599731445312,587.7999877929688,609.6699829101562,609.6699829101562,0
2009-02-25,604.8300170898438,626.8400268554688,596.77001953125,614.4600219726562,614.4600219726562,0
2009-02-26,618.6799926757812,629.02001953125,602.6099853515625,603.5700073242188,603.5700073242188,0
2009-02-27,597.5,615.239990234375,595.9000244140625,603.5499877929688,603.5499877929688,0
2009-03-02,593.2000122070312,604.0,575.1099853515625,576.3499755859375,576.3499755859375,0
2009-03-03,586.9099731445312,594.3499755859375,576.02001953125,583.6099853515625,583.6099853515625,0
2009-03-04,593.6199951171875,612.0999755859375,593.6199951171875,603.8900146484375,603.8900146484375,0
2009-03-05,595.5,605.3400268554688,584.7000122070312,585.1199951171875,585.1199951171875,0
2009-03-06,594.4600219726562,599.780029296875,571.22998046875,582.3900146484375,582.3900146484375,0
2009-03-09,578.9600219726562,596.9199829101562,566.6699829101562,568.1699829101562,568.1699829101562,0
2009-03-10,578.3200073242188,610.52001953125,578.3200073242188,610.52001953125,610.52001953125,0
2009-03-11,614.8800048828125,627.9299926757812,607.1300048828125,623.260009765625,623.260009765625,0
2009-03-12,621.8900146484375,644.3800048828125,617.1300048828125,643.3800048828125,643.3800048828125,0
2009-03-13,641.6500244140625,649.25,635.97998046875,646.72998046875,646.72998046875,0
2009-03-16,651.22998046875,651.3599853515625,629.5399780273438,630.6799926757812,630.6799926757812,0
2009-03-17,633.3400268554688,656.969970703125,629.1400146484375,656.969970703125,656.969970703125,0
2009-03-18,665.3800048828125,695.5900268554688,664.3099975585938,687.22998046875,687.22998046875,0
2009-03-19,694.3499755859375,695.25,682.9400024414062,686.4000244140625,686.4000244140625,0
2009-03-20,687.02001953125,693.4099731445312,659.9500122070312,666.75,666.75,0
2009-03-23,682.9000244140625,709.3800048828125,678.9299926757812,709.3800048828125,709.3800048828125,0
2009-03-24,700.25,706.2999877929688,692.489990234375,695.030029296875,695.030029296875,0
2009-03-25,701.5800170898438,713.8699951171875,681.1300048828125,698.0800170898438,698.0800170898438,0
2009-03-26,710.25,728.760009765625,706.3599853515625,728.760009765625,728.760009765625,0
2009-03-27,713.9000244140625,716.8800048828125,703.260009765625,704.9199829101562,704.9199829101562,0
2009-03-30,692.0700073242188,692.1099853515625,673.0800170898438,682.2999877929688,682.2999877929688,0
2009-03-31,689.8200073242188,705.8699951171875,688.6199951171875,692.7100219726562,692.7100219726562,0
2009-04-01,682.5999755859375,708.8200073242188,679.5499877929688,707.7000122070312,707.7000122070312,0
2009-04-02,722.4400024414062,747.5900268554688,721.1099853515625,734.5399780273438,734.5399780273438,0
2009-04-03,738.9600219726562,751.4600219726562,730.97998046875,751.4600219726562,751.4600219726562,0
2009-04-06,736.030029296875,741.9500122070312,725.7100219726562,740.7899780273438,740.7899780273438,0
2009-04-07,729.1099853515625,730.0599975585938,713.010009765625,717.4000244140625,717.4000244140625,0
2009-04-08,726.4000244140625,743.489990234375,721.47998046875,739.2000122070312,739.2000122070312,0
2009-04-09,753.1400146484375,768.3400268554688,751.5700073242188,766.6500244140625,766.6500244140625,0
2009-04-13,759.4400024414062,764.6799926757812,747.9099731445312,759.6099853515625,759.6099853515625,0
2009-04-14,754.4600219726562,765.510009765625,746.6799926757812,755.6400146484375,755.6400146484375,0
2009-04-15,746.0599975585938,748.5399780273438,734.3800048828125,747.8099975585938,747.8099975585938,0
2009-04-16,760.3599853515625,776.3900146484375,750.6199951171875,773.3900146484375,773.3900146484375,0
2009-04-17,769.3200073242188,779.8900146484375,762.6699829101562,776.3699951171875,776.3699951171875,0
2009-04-20,765.3099975585938,765.5999755859375,747.6099853515625,749.5999755859375,749.5999755859375,0
2009-04-21,746.530029296875,763.02001953125,746.0900268554688,759.9299926757812,759.9299926757812,0
2009-04-22,751.47998046875,789.1300048828125,747.0,771.4600219726562,771.4600219726562,0
2009-04-23,768.1599731445312,769.8499755859375,751.1099853515625,767.280029296875,767.280029296875,0
2009-04-24,774.3400268554688,791.989990234375,766.2899780273438,789.6799926757812,789.6799926757812,0
2009-04-27,776.8800048828125,793.4400024414062,774.2999877929688,780.0900268554688,780.0900268554688,0
2009-04-28,774.739990234375,780.1699829101562,767.9400024414062,772.1400146484375,772.1400146484375,0
2009-04-29,777.989990234375,797.2000122070312,776.260009765625,786.969970703125,786.969970703125,0
2009-04-30,798.3400268554688,817.25,795.9400024414062,805.8599853515625,805.8599853515625,0
2009-05-01,807.9199829101562,818.030029296875,800.8200073242188,812.7899780273438,812.7899780273438,0
2009-05-04,821.4299926757812,837.3900146484375,819.4400024414062,837.2100219726562,837.2100219726562,0
2009-05-05,834.5999755859375,835.52001953125,820.9600219726562,829.8900146484375,829.8900146484375,0
2009-05-06,836.75,838.0599975585938,813.4000244140625,831.1199951171875,831.1199951171875,0
2009-05-07,833.510009765625,833.760009765625,786.7999877929688,794.3300170898438,794.3300170898438,0
2009-05-08,802.530029296875,803.0800170898438,779.3900146484375,790.9299926757812,790.9299926757812,0
2009-05-11,778.8800048828125,799.97998046875,774.0499877929688,790.8800048828125,790.8800048828125,0
2009-05-12,795.510009765625,795.6699829101562,769.7999877929688,781.3200073242188,781.3200073242188,0
2009-05-13,772.1900024414062,774.530029296875,757.1799926757812,758.719970703125,758.719970703125,0
2009-05-14,765.0800170898438,778.8900146484375,762.739990234375,773.8099975585938,773.8099975585938,0
2009-05-15,771.6199951171875,784.8900146484375,768.3800048828125,773.3699951171875,773.3699951171875,0
2009-05-18,783.4600219726562,796.7999877929688,778.8200073242188,796.7999877929688,796.7999877929688,0
2009-05-19,793.3200073242188,814.6699829101562,788.9500122070312,805.3099975585938,805.3099975585938,0
2009-05-20,808.469970703125,822.9199829101562,798.4600219726562,801.6300048828125,801.6300048828125,0
2009-05-21,793.5599975585938,802.530029296875,783.2000122070312,792.1599731445312,792.1599731445312,0
2009-05-22,796.739990234375,803.8900146484375,785.760009765625,794.5,794.5,0
2009-05-26,786.2899780273438,825.0800170898438,785.9500122070312,824.5900268554688,824.5900268554688,0
2009-05-27,821.3900146484375,836.7899780273438,817.489990234375,818.5999755859375,818.5999755859375,0
2009-05-28,826.25,833.280029296875,810.4500122070312,831.3699951171875,831.3699951171875,0
2009-05-29,832.3499755859375,839.22998046875,824.8200073242188,839.22998046875,839.22998046875,0
2009-06-01,849.5499877929688,875.8699951171875,848.6099853515625,872.510009765625,872.510009765625,0
2009-06-02,866.0999755859375,873.469970703125,853.5,858.760009765625,858.760009765625,0
2009-06-03,851.6900024414062,852.8300170898438,837.8499755859375,848.469970703125,848.469970703125,0
2009-06-04,849.5599975585938,863.760009765625,848.8699951171875,863.030029296875,863.030029296875,0
2009-06-05,868.0700073242188,869.4199829101562,851.3900146484375,860.9000244140625,860.9000244140625,0
2009-06-08,854.4099731445312,861.530029296875,841.1900024414062,855.0599975585938,855.0599975585938,0
2009-06-09,864.4199829101562,880.8099975585938,864.1500244140625,875.3900146484375,875.3900146484375,0
2009-06-10,881.5700073242188,881.6599731445312,862.1599731445312,874.5,874.5,0
2009-06-11,874.0800170898438,884.8800048828125,872.5700073242188,876.1799926757812,876.1799926757812,0
2009-06-12,872.4099731445312,872.8699951171875,857.7899780273438,871.9199829101562,871.9199829101562,0
2009-06-15,861.280029296875,863.4600219726562,843.780029296875,853.8599853515625,853.8599853515625,0
2009-06-16,858.47998046875,860.5499877929688,839.8300170898438,840.0900268554688,840.0900268554688,0
2009-06-17,844.4199829101562,852.6799926757812,831.7000122070312,844.5900268554688,844.5900268554688,0
2009-06-18,843.9199829101562,845.4099731445312,831.8099975585938,835.4099731445312,835.4099731445312,0
2009-06-19,842.489990234375,851.719970703125,840.7000122070312,846.030029296875,846.030029296875,0
2009-06-22,835.5399780273438,839.239990234375,815.75,815.8900146484375,815.8900146484375,0
2009-06-23,818.010009765625,820.3499755859375,806.2899780273438,816.4299926757812,816.4299926757812,0
2009-06-24,823.3400268554688,840.02001953125,822.8400268554688,832.8499755859375,832.8499755859375,0
2009-06-25,827.9099731445312,847.6199951171875,824.3300170898438,846.5700073242188,846.5700073242188,0
2009-06-26,843.1300048828125,853.2000122070312,842.010009765625,849.22998046875,849.22998046875,0
2009-06-29,851.0599975585938,856.5499877929688,843.3900146484375,851.1300048828125,851.1300048828125,0
2009-06-30,851.030029296875,857.5,841.4600219726562,848.27001953125,848.27001953125,0
2009-07-01,851.780029296875,864.6300048828125,851.0399780273438,854.260009765625,854.260009765625,0
2009-07-02,843.7000122070312,844.3200073242188,834.1300048828125,839.25,839.25,0
2009-07-06,835.2000122070312,840.4500122070312,825.3200073242188,835.0900268554688,835.0900268554688,0
2009-07-07,836.469970703125,839.9400024414062,812.25,812.8800048828125,812.8800048828125,0
2009-07-08,815.010009765625,815.47998046875,799.7999877929688,809.1900024414062,809.1900024414062,0
2009-07-09,816.010009765625,825.8699951171875,812.1300048828125,820.3900146484375,820.3900146484375,0
2009-07-10,818.1599731445312,831.260009765625,816.27001953125,826.739990234375,826.739990234375,0
2009-07-13,828.8499755859375,842.6599731445312,812.8400268554688,842.6599731445312,842.6599731445312,0
2009-07-14,841.4600219726562,851.239990234375,839.1400146484375,849.0599975585938,849.0599975585938,0
2009-07-15,866.4600219726562,884.739990234375,865.1699829101562,884.530029296875,884.530029296875,0
2009-07-16,880.1500244140625,899.4000244140625,879.1099853515625,897.5499877929688,897.5499877929688,0
2009-07-17,895.2899780273438,904.3900146484375,889.6900024414062,904.27001953125,904.27001953125,0
2009-07-20,909.0599975585938,916.72998046875,904.8599853515625,916.219970703125,916.219970703125,0
2009-07-21,917.1300048828125,921.2100219726562,903.9600219726562,921.2100219726562,921.2100219726562,0
2009-07-22,917.1500244140625,936.5,915.02001953125,932.72998046875,932.72998046875,0
2009-07-23,925.6900024414062,955.1799926757812,925.1799926757812,951.4600219726562,951.4600219726562,0
2009-07-24,937.52001953125,952.1500244140625,933.22998046875,951.5700073242188,951.5700073242188,0
2009-07-27,950.8099975585938,955.4500122070312,940.8400268554688,953.280029296875,953.280029296875,0
2009-07-28,950.9199829101562,960.8800048828125,944.0499877929688,957.280029296875,957.280029296875,0
2009-07-29,949.9099731445312,951.4099731445312,939.8099975585938,949.2100219726562,949.2100219726562,0
2009-07-30,952.5800170898438,960.4199829101562,941.0,943.5900268554688,943.5900268554688,0
2009-07-31,945.2899780273438,951.4500122070312,939.5399780273438,941.6900024414062,941.6900024414062,0
2009-08-03,951.469970703125,957.77001953125,947.010009765625,956.7000122070312,956.7000122070312,0
2009-08-04,953.0700073242188,965.239990234375,952.3400268554688,960.6500244140625,960.6500244140625,0
2009-08-05,961.8400268554688,963.489990234375,946.5999755859375,955.239990234375,955.239990234375,0
2009-08-06,955.22998046875,961.3300170898438,940.8800048828125,943.5700073242188,943.5700073242188,0
2009-08-07,955.219970703125,959.47998046875,945.530029296875,951.530029296875,951.530029296875,0
2009-08-10,947.1199951171875,953.8800048828125,939.4099731445312,945.52001953125,945.52001953125,0
2009-08-11,942.3499755859375,946.8200073242188,932.4600219726562,936.4500122070312,936.4500122070312,0
2009-08-12,937.989990234375,965.0999755859375,937.5399780273438,957.280029296875,957.280029296875,0
2009-08-13,962.4099731445312,968.5900268554688,950.6400146484375,968.3499755859375,968.3499755859375,0
2009-08-14,964.9099731445312,965.4400024414062,947.3800048828125,955.7000122070312,955.7000122070312,0
2009-08-17,938.280029296875,938.6799926757812,925.0999755859375,926.8400268554688,926.8400268554688,0
2009-08-18,930.47998046875,944.719970703125,930.3300170898438,943.4000244140625,943.4000244140625,0
2009-08-19,930.4199829101562,951.0399780273438,928.75,947.989990234375,947.989990234375,0
2009-08-20,946.1400146484375,957.1099853515625,944.739990234375,955.7999877929688,955.7999877929688,0
2009-08-21,958.0499877929688,969.1400146484375,952.780029296875,968.7000122070312,968.7000122070312,0
2009-08-24,970.4299926757812,975.4400024414062,958.219970703125,961.239990234375,961.239990234375,0
2009-08-25,965.3900146484375,969.8900146484375,959.1500244140625,962.7100219726562,962.7100219726562,0
2009-08-26,963.1400146484375,970.2899780273438,958.780029296875,965.6599731445312,965.6599731445312,0
2009-08-27,965.1900024414062,974.0599975585938,951.2999877929688,973.1900024414062,973.1900024414062,0
2009-08-28,989.4099731445312,1000.1799926757812,973.27001953125,980.7999877929688,980.7999877929688,0
2009-08-31,972.8200073242188,973.4400024414062,962.219970703125,966.8599853515625,966.8599853515625,0
2009-09-01,964.6799926757812,983.4199829101562,943.7100219726562,946.1099853515625,946.1099853515625,0
2009-09-02,942.0800170898438,952.75,940.3699951171875,944.3499755859375,944.3499755859375,0
2009-09-03,949.0399780273438,954.27001953125,939.9000244140625,953.6900024414062,953.6900024414062,0
2009-09-04,956.219970703125,977.3699951171875,954.6699829101562,976.9299926757812,976.9299926757812,0
2009-09-08,985.3900146484375,992.7100219726562,981.2999877929688,992.5499877929688,992.5499877929688,0
2009-09-09,992.3599853515625,1007.2100219726562,987.3699951171875,1005.3699951171875,1005.3699951171875,0
2009-09-10,1004.5800170898438,1021.8499755859375,1002.7100219726562,1021.4099731445312,1021.4099731445312,0
2009-09-11,1019.4000244140625,1023.6900024414062,1010.7999877929688,1017.7100219726562,1017.7100219726562,0
2009-09-14,1011.7999877929688,1020.1400146484375,1011.780029296875,1020.030029296875,1020.030029296875,0
2009-09-15,1018.989990234375,1028.1700439453125,1018.4099731445312,1026.6300048828125,1026.6300048828125,0
2009-09-16,1026.6199951171875,1033.9200439453125,1021.9500122070312,1033.9200439453125,1033.9200439453125,0
2009-09-17,1030.6300048828125,1034.68994140625,1018.8800048828125,1023.030029296875,1023.030029296875,0
2009-09-18,1026.8699951171875,1031.25,1018.7000122070312,1026.52001953125,1026.52001953125,0
2009-09-21,1020.6099853515625,1032.699951171875,1018.8900146484375,1028.56005859375,1028.56005859375,0
2009-09-22,1034.3900146484375,1036.1300048828125,1029.1400146484375,1032.7900390625,1032.7900390625,0
2009-09-23,1039.8499755859375,1052.0799560546875,1032.6700439453125,1033.1700439453125,1033.1700439453125,0
2009-09-24,1038.780029296875,1039.1199951171875,1013.5900268554688,1019.6699829101562,1019.6699829101562,0
2009-09-25,1011.9199829101562,1019.530029296875,1006.989990234375,1010.530029296875,1010.530029296875,0
2009-09-28,1017.1400146484375,1038.239990234375,1016.5800170898438,1031.52001953125,1031.52001953125,0
2009-09-29,1031.3900146484375,1037.27001953125,1019.469970703125,1022.4400024414062,1022.4400024414062,0
2009-09-30,1026.8599853515625,1039.2900390625,1009.97998046875,1030.1800537109375,1030.1800537109375,0
2009-10-01,1025.8299560546875,1026.6500244140625,993.1099853515625,993.1099853515625,993.1099853515625,0
2009-10-02,982.2000122070312,999.6699829101562,982.2000122070312,988.6400146484375,988.6400146484375,0
2009-10-05,994.27001953125,1006.5499877929688,987.8200073242188,1002.5,1002.5,0
2009-10-06,1008.72998046875,1025.8199462890625,1008.4199829101562,1022.7100219726562,1022.7100219726562,0
2009-10-07,1018.9299926757812,1023.280029296875,1015.239990234375,1022.1300048828125,1022.1300048828125,0
2009-10-08,1027.699951171875,1032.5,1017.7100219726562,1027.27001953125,1027.27001953125,0
2009-10-09,1023.0599975585938,1044.050048828125,1022.8499755859375,1043.2099609375,1043.2099609375,0
2009-10-12,1046.8800048828125,1057.0899658203125,1041.9100341796875,1048.800048828125,1048.800048828125,0
2009-10-13,1049.8699951171875,1057.300048828125,1046.0999755859375,1051.699951171875,1051.699951171875,0
2009-10-14,1068.52001953125,1069.969970703125,1058.97998046875,1064.68994140625,1064.68994140625,0
2009-10-15,1059.6600341796875,1060.239990234375,1052.0,1059.06005859375,1059.06005859375,0
2009-10-16,1054.31005859375,1054.3599853515625,1037.199951171875,1048.0400390625,1048.0400390625,0
2009-10-19,1051.3900146484375,1063.8299560546875,1044.5,1062.5,1062.5,0
2009-10-20,1063.1199951171875,1065.6300048828125,1049.6500244140625,1057.5699462890625,1057.5699462890625,0
2009-10-21,1056.8399658203125,1071.0899658203125,1048.6300048828125,1050.3800048828125,1050.3800048828125,0
2009-10-22,1052.18994140625,1065.4300537109375,1040.449951171875,1063.43994140625,1063.43994140625,0
2009-10-23,1063.97998046875,1067.47998046875,1044.719970703125,1048.449951171875,1048.449951171875,0
2009-10-26,1050.6600341796875,1066.0999755859375,1038.8699951171875,1043.4200439453125,1043.4200439453125,0
2009-10-27,1041.8800048828125,1046.8800048828125,1019.8699951171875,1024.550048828125,1024.550048828125,0
2009-10-28,1019.0900268554688,1025.93994140625,995.3499755859375,996.8200073242188,996.8200073242188,0
2009-10-29,1009.5,1024.8199462890625,1009.2100219726562,1022.9500122070312,1022.9500122070312,0
2009-10-30,1017.8699951171875,1020.77001953125,991.2000122070312,993.72998046875,993.72998046875,0
2009-11-02,993.280029296875,1006.719970703125,984.6199951171875,997.6599731445312,997.6599731445312,0
2009-11-03,989.5399780273438,999.1799926757812,986.719970703125,999.1599731445312,999.1599731445312,0
2009-11-04,1003.8900146484375,1016.280029296875,1001.97998046875,1003.2100219726562,1003.2100219726562,0
2009-11-05,1016.1099853515625,1031.18994140625,1013.5,1026.8699951171875,1026.8699951171875,0
2009-11-06,1017.6699829101562,1032.199951171875,1016.9299926757812,1029.760009765625,1029.760009765625,0
2009-11-09,1037.5999755859375,1057.280029296875,1037.56005859375,1056.5699462890625,1056.5699462890625,0
2009-11-10,1055.0999755859375,1061.9300537109375,1049.6700439453125,1055.0799560546875,1055.0799560546875,0
2009-11-11,1062.760009765625,1071.969970703125,1055.8499755859375,1062.9000244140625,1062.9000244140625,0
2009-11-12,1063.3599853515625,1070.800048828125,1051.8399658203125,1053.6800537109375,1053.6800537109375,0
2009-11-13,1058.050048828125,1067.719970703125,1053.8599853515625,1065.06005859375,1065.06005859375,0
2009-11-16,1069.719970703125,1084.1400146484375,1068.949951171875,1080.1199951171875,1080.1199951171875,0
2009-11-17,1076.219970703125,1083.0899658203125,1072.1500244140625,1083.0899658203125,1083.0899658203125,0
2009-11-18,1077.050048828125,1077.050048828125,1062.8900146484375,1069.5899658203125,1069.5899658203125,0
2009-11-19,1058.7900390625,1059.0,1040.1199951171875,1048.6099853515625,1048.6099853515625,0
2009-11-20,1038.3599853515625,1041.800048828125,1033.4000244140625,1037.530029296875,1037.530029296875,0
2009-11-23,1049.4100341796875,1061.93994140625,1049.2099609375,1055.5899658203125,1055.5899658203125,0
2009-11-24,1054.9300537109375,1056.1400146484375,1045.030029296875,1051.550048828125,1051.550048828125,0
2009-11-25,1053.8800048828125,1057.780029296875,1052.260009765625,1056.93994140625,1056.93994140625,0
2009-11-27,1025.8199462890625,1045.81005859375,1025.3599853515625,1038.75,1038.75,0
2009-11-30,1035.0799560546875,1040.1199951171875,1026.0899658203125,1037.6199951171875,1037.6199951171875,0
2009-12-01,1048.4300537109375,1061.6600341796875,1048.4300537109375,1057.75,1057.75,0
2009-12-02,1059.280029296875,1071.0799560546875,1058.760009765625,1064.8399658203125,1064.8399658203125,0
2009-12-03,1067.0699462890625,1073.6600341796875,1060.4599609375,1061.1500244140625,1061.1500244140625,0
2009-12-04,1078.3900146484375,1086.27001953125,1062.199951171875,1077.0699462890625,1077.0699462890625,0
2009-12-07,1078.02001953125,1087.5400390625,1074.3900146484375,1078.050048828125,1078.050048828125,0
2009-12-08,1071.489990234375,1079.0999755859375,1060.949951171875,1072.219970703125,1072.219970703125,0
2009-12-09,1069.97998046875,1081.4200439453125,1063.719970703125,1080.25,1080.25,0
2009-12-10,1085.1500244140625,1089.760009765625,1081.02001953125,1081.8599853515625,1081.8599853515625,0
2009-12-11,1087.219970703125,1088.43994140625,1070.949951171875,1075.699951171875,1075.699951171875,0
2009-12-14,1083.9200439453125,1090.06005859375,1078.5,1089.3399658203125,1089.3399658203125,0
2009-12-15,1085.800048828125,1095.06005859375,1083.1099853515625,1085.72998046875,1085.72998046875,0
2009-12-16,1091.81005859375,1107.7099609375,1091.77001953125,1102.3499755859375,1102.3499755859375,0
2009-12-17,1096.030029296875,1100.6400146484375,1087.510009765625,1088.06005859375,1088.06005859375,0
2009-12-18,1096.3800048828125,1105.9000244140625,1093.3800048828125,1105.719970703125,1105.719970703125,0
2009-12-21,1111.68994140625,1122.260009765625,1111.6800537109375,1119.6099853515625,1119.6099853515625,0
2009-12-22,1121.31005859375,1127.3499755859375,1120.8800048828125,1124.93994140625,1124.93994140625,0
2009-12-23,1129.0999755859375,1135.27001953125,1126.1500244140625,1134.6300048828125,1134.6300048828125,0
2009-12-24,1136.72998046875,1148.280029296875,1136.3199462890625,1148.27001953125,1148.27001953125,0
2009-12-28,1149.5999755859375,1154.4100341796875,1139.300048828125,1145.300048828125,1145.300048828125,0
2009-12-29,1144.969970703125,1145.25,1137.3499755859375,1139.969970703125,1139.969970703125,0
2009-12-30,1140.6300048828125,1149.760009765625,1139.969970703125,1149.72998046875,1149.72998046875,0
2009-12-31,1150.510009765625,1152.5899658203125,1137.9200439453125,1137.9200439453125,1137.9200439453125,0
2010-01-04,1152.6099853515625,1160.510009765625,1152.280029296875,1156.6500244140625,1156.6500244140625,0
2010-01-05,1157.93994140625,1160.280029296875,1149.0,1157.06005859375,1157.06005859375,0
2010-01-06,1156.0400390625,1161.1099853515625,1148.7900390625,1151.8599853515625,1151.8599853515625,0
2010-01-07,1147.1400146484375,1149.6300048828125,1138.199951171875,1142.260009765625,1142.260009765625,0
2010-01-08,1139.9200439453125,1155.8399658203125,1138.1600341796875,1154.760009765625,1154.760009765625,0
2010-01-11,1159.6099853515625,1161.469970703125,1143.4100341796875,1150.8199462890625,1150.8199462890625,0
2010-01-12,1144.550048828125,1145.31005859375,1124.0999755859375,1130.699951171875,1130.699951171875,0
2010-01-13,1140.8800048828125,1153.550048828125,1127.43994140625,1149.75,1149.75,0
2010-01-14,1146.75,1153.6700439453125,1144.2900390625,1151.0999755859375,1151.0999755859375,0
2010-01-15,1150.8599853515625,1153.0899658203125,1125.8900146484375,1130.489990234375,1130.489990234375,0
2010-01-19,1131.56005859375,1146.4100341796875,1131.56005859375,1145.25,1145.25,0
2010-01-20,1134.530029296875,1136.2900390625,1115.18994140625,1129.6600341796875,1129.6600341796875,0
2010-01-21,1135.97998046875,1147.56005859375,1117.5899658203125,1123.72998046875,1123.72998046875,0
2010-01-22,1118.06005859375,1119.1600341796875,1078.5699462890625,1080.93994140625,1080.93994140625,0
2010-01-25,1088.6700439453125,1096.4200439453125,1081.8199462890625,1087.5400390625,1087.5400390625,0
2010-01-26,1084.6400146484375,1099.550048828125,1078.9100341796875,1086.300048828125,1086.300048828125,0
2010-01-27,1085.4200439453125,1097.02001953125,1076.239990234375,1094.530029296875,1094.530029296875,0
2010-01-28,1091.9599609375,1093.010009765625,1056.030029296875,1065.300048828125,1065.300048828125,0
2010-01-29,1071.800048828125,1073.1099853515625,1030.0,1035.3800048828125,1035.3800048828125,0
2010-02-01,1041.030029296875,1057.3800048828125,1040.9000244140625,1057.3299560546875,1057.3299560546875,0
2010-02-02,1056.5999755859375,1069.47998046875,1050.3399658203125,1066.9200439453125,1066.9200439453125,0
2010-02-03,1057.5400390625,1072.300048828125,1057.18994140625,1070.72998046875,1070.72998046875,0
2010-02-04,1059.3299560546875,1060.550048828125,1035.9200439453125,1035.9200439453125,1035.9200439453125,0
2010-02-05,1040.030029296875,1052.8199462890625,1028.300048828125,1051.0999755859375,1051.0999755859375,0
2010-02-08,1049.199951171875,1060.7099609375,1041.949951171875,1046.0400390625,1046.0400390625,0
2010-02-09,1059.81005859375,1067.739990234375,1047.949951171875,1059.1099853515625,1059.1099853515625,0
2010-02-10,1061.7900390625,1068.510009765625,1052.47998046875,1061.0,1061.0,0
2010-02-11,1060.739990234375,1082.5400390625,1053.43994140625,1079.3900146484375,1079.3900146484375,0
2010-02-12,1067.8299560546875,1084.9300537109375,1061.8599853515625,1080.02001953125,1080.02001953125,0
2010-02-16,1088.9100341796875,1099.280029296875,1083.2099609375,1098.81005859375,1098.81005859375,0
2010-02-17,1104.43994140625,1104.8299560546875,1095.5799560546875,1103.219970703125,1103.219970703125,0
2010-02-18,1099.8399658203125,1111.8299560546875,1094.1700439453125,1110.3900146484375,1110.3900146484375,0
2010-02-19,1107.6800537109375,1116.22998046875,1104.5999755859375,1111.050048828125,1111.050048828125,0
2010-02-22,1115.260009765625,1115.7900390625,1104.25,1106.56005859375,1106.56005859375,0
2010-02-23,1104.449951171875,1104.489990234375,1082.1500244140625,1087.6800537109375,1087.6800537109375,0
2010-02-24,1096.3800048828125,1109.81005859375,1096.3199462890625,1103.1199951171875,1103.1199951171875,0
